Timestamp,Source IP,Source Port,Destination IP,Destination Port,Protocol,Length,Sequence Number,Acknowledgment Number,Flags,Window Size,Checksum,Payload (Hex),Truncated
2024-09-08T08:29:50.312Z,162.159.134.234,443,172.20.165.84,55907,TCP,230,3338292674,1343750162,18,18,546e,e00af690bdbb68e59e61f51f0800450000d81aeb00003f06e542a29f86ea...,No
2024-09-08T08:29:50.325Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230571667,1343750656,18,512,e73a,68e59e61f51fe00af690bdbb0800450000e889ff40008006129cac14a554...,No
2024-09-08T08:29:50.329Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370691804,1343226496,10,640,a00f,e00af690bdbb68e59e61f51f080045000028cf7300003f064ee808080404...,No
2024-09-08T08:29:50.331Z,8.8.4.4,443,172.20.165.84,56109,TCP,621,3370691804,1343750784,18,640,0176,e00af690bdbb68e59e61f51f08004500025fcf7400003f064cb008080404...,No
2024-09-08T08:29:50.352Z,172.20.165.84,55907,162.159.134.234,443,TCP,54,2588160118,1343226368,10,512,774b,68e59e61f51fe00af690bdbb0800450000289aaf40008006e52dac14a554...,No
2024-09-08T08:29:50.354Z,162.159.134.234,443,172.20.165.84,55907,TCP,95,3338292674,1343750162,18,18,1a79,e00af690bdbb68e59e61f51f0800450000511aee00003f06e5c6a29f86ea...,No
2024-09-08T08:29:50.385Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230572234,1343226366,10,510,9e5a,68e59e61f51fe00af690bdbb0800450000288a0040008006135bac14a554...,No
2024-09-08T08:29:50.392Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370691804,1343750784,18,640,a107,e00af690bdbb68e59e61f51f08004500006ecf7500003f064ea008080404...,No
2024-09-08T08:29:50.393Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230572304,1343750654,18,510,de0d,68e59e61f51fe00af690bdbb08004500004f8a01400080061333ac14a554...,No
2024-09-08T08:29:50.401Z,15.197.206.217,5222,172.20.165.84,55971,TCP,309,3610190501,1343755653,18,5509,e59b,e00af690bdbb68e59e61f51f080045b80127ba0740006b06240a0fc5ced9...,No
2024-09-08T08:29:50.403Z,172.20.165.84,55907,162.159.134.234,443,TCP,54,2588160159,1343226368,10,512,7722,68e59e61f51fe00af690bdbb0800450000289ab040008006e52cac14a554...,No
2024-09-08T08:29:50.420Z,172.20.165.84,55971,15.197.206.217,5222,TCP,100,3308467939,1343750656,18,512,7df2,68e59e61f51fe00af690bdbb0800450000563c9c400080068dfeac14a554...,No
2024-09-08T08:29:50.437Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370691843,1343226496,10,640,9d6b,e00af690bdbb68e59e61f51f080045000028cf7900003f064ee208080404...,No
2024-09-08T08:29:50.560Z,15.197.206.217,5222,172.20.165.84,55971,TCP,60,3610190547,1343231365,10,5509,8524,e00af690bdbb68e59e61f51f080045b80028ba0840006b0625080fc5ced9...,No
2024-09-08T08:29:50.648Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230572304,1343750654,18,510,e833,68e59e61f51fe00af690bdbb0800450000e88a02400080061299ac14a554...,No
2024-09-08T08:29:50.653Z,162.159.134.234,443,172.20.165.84,55907,TCP,154,3338292674,1343750162,18,18,068c,e00af690bdbb68e59e61f51f08004500008c1b0500003f06e574a29f86ea...,No
2024-09-08T08:29:50.655Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370692035,1343226496,10,640,9cab,e00af690bdbb68e59e61f51f080045000028cf8200003f064ed908080404...,No
2024-09-08T08:29:50.657Z,8.8.4.4,443,172.20.165.84,56109,TCP,621,3370692035,1343750784,18,640,cb9c,e00af690bdbb68e59e61f51f08004500025fcf8300003f064ca108080404...,No
2024-09-08T08:29:50.705Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230572871,1343226363,10,507,9af9,68e59e61f51fe00af690bdbb0800450000288a03400080061358ac14a554...,No
2024-09-08T08:29:50.708Z,172.20.165.84,55907,162.159.134.234,443,TCP,54,2588160259,1343226367,10,511,76bf,68e59e61f51fe00af690bdbb0800450000289ab140008006e52bac14a554...,No
2024-09-08T08:29:50.714Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370692035,1343750784,18,640,d33b,e00af690bdbb68e59e61f51f08004500006ecf8900003f064e8c08080404...,No
2024-09-08T08:29:50.718Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230572941,1343750651,18,507,6054,68e59e61f51fe00af690bdbb08004500004f8a04400080061330ac14a554...,No
2024-09-08T08:29:50.766Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370692074,1343226496,10,640,9a07,e00af690bdbb68e59e61f51f080045000028cf8c00003f064ecf08080404...,No
2024-09-08T08:29:50.953Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230572941,1343750651,18,507,2820,68e59e61f51fe00af690bdbb0800450000e88a05400080061296ac14a554...,No
2024-09-08T08:29:50.961Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370692266,1343226496,10,640,9947,e00af690bdbb68e59e61f51f080045000028cf9800003f064ec308080404...,No
2024-09-08T08:29:50.964Z,8.8.4.4,443,172.20.165.84,56109,TCP,645,3370692266,1343750784,18,640,af4a,e00af690bdbb68e59e61f51f080045000277cf9900003f064c7308080404...,No
2024-09-08T08:29:51.007Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230573532,1343226368,10,512,9778,68e59e61f51fe00af690bdbb0800450000288a06400080061355ac14a554...,No
2024-09-08T08:29:51.016Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370692266,1343750784,18,640,766e,e00af690bdbb68e59e61f51f08004500006ecf9e00003f064e7708080404...,No
2024-09-08T08:29:51.019Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230573602,1343750656,18,512,d2fe,68e59e61f51fe00af690bdbb08004500004f8a0740008006132dac14a554...,No
2024-09-08T08:29:51.176Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370692305,1343226496,10,640,968b,e00af690bdbb68e59e61f51f080045000028cfa300003f064eb808080404...,No
2024-09-08T08:29:51.258Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230573602,1343750656,18,512,6ffd,68e59e61f51fe00af690bdbb0800450000e88a08400080061293ac14a554...,No
2024-09-08T08:29:51.267Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370692497,1343226496,10,640,95cb,e00af690bdbb68e59e61f51f080045000028cfb100003f064eaa08080404...,No
2024-09-08T08:29:51.270Z,8.8.4.4,443,172.20.165.84,56109,TCP,137,3370692497,1343750784,18,640,69aa,e00af690bdbb68e59e61f51f08004500007bcfb400003f064e5408080404...,No
2024-09-08T08:29:51.312Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230573685,1343226368,10,512,95f8,68e59e61f51fe00af690bdbb0800450000288a09400080061352ac14a554...,No
2024-09-08T08:29:51.321Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370692497,1343750784,18,640,9a1b,e00af690bdbb68e59e61f51f080045000261cfbc00003f064c6608080404...,No
2024-09-08T08:29:51.322Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230574254,1343750654,18,510,1df9,68e59e61f51fe00af690bdbb08004500004f8a0a40008006132aac14a554...,No
2024-09-08T08:29:51.380Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370692536,1343226496,10,640,9318,e00af690bdbb68e59e61f51f080045000028cfc300003f064e9808080404...,No
2024-09-08T08:29:51.398Z,162.159.134.234,443,172.20.165.84,55907,TCP,100,3338292674,1343750162,18,18,045e,e00af690bdbb68e59e61f51f0800450000561b3400003f06e57ba29f86ea...,No
2024-09-08T08:29:51.443Z,172.20.165.84,55907,162.159.134.234,443,TCP,54,2588160305,1343226367,10,511,7691,68e59e61f51fe00af690bdbb0800450000289ab240008006e52aac14a554...,No
2024-09-08T08:29:51.660Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230574254,1343750654,18,510,078b,68e59e61f51fe00af690bdbb0800450000e88a0b400080061290ac14a554...,No
2024-09-08T08:29:51.667Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370692728,1343226496,10,640,9258,e00af690bdbb68e59e61f51f080045000028cfdf00003f064e7c08080404...,No
2024-09-08T08:29:51.669Z,8.8.4.4,443,172.20.165.84,56109,TCP,146,3370692728,1343750784,18,640,cdb9,e00af690bdbb68e59e61f51f080045000084cfe000003f064e1f08080404...,No
2024-09-08T08:29:51.715Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230574346,1343226365,10,509,927f,68e59e61f51fe00af690bdbb0800450000288a0c40008006134fac14a554...,No
2024-09-08T08:29:51.725Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370692728,1343750784,18,640,889d,e00af690bdbb68e59e61f51f080045000261cfe500003f064c3d08080404...,No
2024-09-08T08:29:51.726Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230574915,1343750656,18,512,43cc,68e59e61f51fe00af690bdbb08004500004f8a0d400080061327ac14a554...,No
2024-09-08T08:29:51.790Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370692767,1343226496,10,640,8f9c,e00af690bdbb68e59e61f51f080045000028cfe600003f064e7508080404...,No
2024-09-08T08:29:51.985Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230574915,1343750656,18,512,d012,68e59e61f51fe00af690bdbb0800450000e88a0e40008006128dac14a554...,No
2024-09-08T08:29:51.993Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370692959,1343226496,10,640,8edc,e00af690bdbb68e59e61f51f080045000028cffa00003f064e6108080404...,No
2024-09-08T08:29:51.995Z,8.8.4.4,443,172.20.165.84,56109,TCP,622,3370692959,1343750784,18,640,08f6,e00af690bdbb68e59e61f51f080045000260cffb00003f064c2808080404...,No
2024-09-08T08:29:52.035Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230575483,1343226366,10,510,8d26,68e59e61f51fe00af690bdbb0800450000288a0f40008006134cac14a554...,No
2024-09-08T08:29:52.042Z,162.159.134.234,443,172.20.165.84,55907,TCP,126,3338292674,1343750162,18,18,4160,e00af690bdbb68e59e61f51f0800450000701b8300003f06e512a29f86ea...,No
2024-09-08T08:29:52.044Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370692959,1343750784,18,640,26f0,e00af690bdbb68e59e61f51f08004500006ed00300003f064e1208080404...,No
2024-09-08T08:29:52.045Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230575553,1343750654,18,510,24a4,68e59e61f51fe00af690bdbb08004500004f8a10400080061324ac14a554...,No
2024-09-08T08:29:52.084Z,172.20.165.84,55907,162.159.134.234,443,TCP,54,2588160377,1343226367,10,511,7649,68e59e61f51fe00af690bdbb0800450000289ab340008006e529ac14a554...,No
2024-09-08T08:29:52.090Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370692998,1343226496,10,640,8c37,e00af690bdbb68e59e61f51f080045000028d00500003f064e5608080404...,No
2024-09-08T08:29:52.116Z,172.20.165.84,55893,52.123.168.129,443,TCP,112,1262405109,1343750656,18,512,f1c5,68e59e61f51fe00af690bdbb080045000062701f400080065c11ac14a554...,No
2024-09-08T08:29:52.125Z,162.159.134.234,443,172.20.165.84,55907,TCP,96,3338292674,1343750162,18,18,8f6e,e00af690bdbb68e59e61f51f0800450000521b8800003f06e52ba29f86ea...,No
2024-09-08T08:29:52.126Z,52.123.168.129,443,172.20.165.84,55893,TCP,60,2853016008,1343226100,10,244,5760,e00af690bdbbb01f8c2cc03008004500002858c800003f06f4a2347ba881...,No
2024-09-08T08:29:52.173Z,172.20.165.84,55907,162.159.134.234,443,TCP,54,2588160419,1343226366,10,510,7620,68e59e61f51fe00af690bdbb0800450000289ab440008006e528ac14a554...,No
2024-09-08T08:29:52.302Z,52.123.168.129,443,172.20.165.84,55893,TCP,101,2853016008,1343750388,18,244,bb15,e00af690bdbb68e59e61f51f08004500005758ed00003f06f44e347ba881...,No
2024-09-08T08:29:52.353Z,172.20.165.84,55893,52.123.168.129,443,TCP,54,1262405156,1343226368,10,512,5625,68e59e61f51fe00af690bdbb0800450000287020400080065c4aac14a554...,No
2024-09-08T08:29:52.379Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230575553,1343750654,18,510,ae67,68e59e61f51fe00af690bdbb0800450000e88a1140008006128aac14a554...,No
2024-09-08T08:29:52.388Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370693190,1343226496,10,640,8b77,e00af690bdbb68e59e61f51f080045000028d01800003f064e4308080404...,No
2024-09-08T08:29:52.509Z,8.8.4.4,443,172.20.165.84,56109,TCP,667,3370693190,1343750784,18,640,9c73,e00af690bdbb68e59e61f51f08004500028dd01b00003f064bdb08080404...,No
2024-09-08T08:29:52.558Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230576166,1343226363,10,507,8997,68e59e61f51fe00af690bdbb0800450000288a12400080061349ac14a554...,No
2024-09-08T08:29:52.565Z,8.8.4.4,443,172.20.165.84,56109,TCP,93,3370693190,1343750784,18,640,64e3,e00af690bdbb68e59e61f51f08004500004fd02600003f064e0e08080404...,No
2024-09-08T08:29:52.568Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230576205,1343750651,18,507,d36f,68e59e61f51fe00af690bdbb08004500004f8a13400080061321ac14a554...,No
2024-09-08T08:29:52.569Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370693229,1343226496,10,640,88c4,e00af690bdbb68e59e61f51f080045000028d02700003f064e3408080404...,No
2024-09-08T08:29:52.762Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230576205,1343750651,18,507,8806,68e59e61f51fe00af690bdbb0800450000e88a14400080061287ac14a554...,No
2024-09-08T08:29:52.770Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370693421,1343226496,10,640,8804,e00af690bdbb68e59e61f51f080045000028d03400003f064e2708080404...,No
2024-09-08T08:29:52.772Z,8.8.4.4,443,172.20.165.84,56109,TCP,146,3370693421,1343750784,18,640,e669,e00af690bdbb68e59e61f51f080045000084d03500003f064dca08080404...,No
2024-09-08T08:29:52.813Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230576297,1343226368,10,512,8828,68e59e61f51fe00af690bdbb0800450000288a15400080061346ac14a554...,No
2024-09-08T08:29:52.822Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370693421,1343750784,18,640,3b4d,e00af690bdbb68e59e61f51f080045000261d03700003f064beb08080404...,No
2024-09-08T08:29:52.825Z,172.20.165.84,56109,8.8.4.4,443,TCP,89,3230576866,1343750654,18,510,32ae,68e59e61f51fe00af690bdbb08004500004b8a16400080061322ac14a554...,No
2024-09-08T08:29:52.826Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230576866,1343750654,18,510,bde8,68e59e61f51fe00af690bdbb08004500004f8a1740008006131dac14a554...,No
2024-09-08T08:29:52.828Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370693495,1343226496,10,640,8525,e00af690bdbb68e59e61f51f080045000028d03800003f064e2308080404...,No
2024-09-08T08:29:53.074Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230576866,1343750654,18,510,85dd,68e59e61f51fe00af690bdbb0800450000e88a18400080061283ac14a554...,No
2024-09-08T08:29:53.085Z,8.8.4.4,443,172.20.165.84,56109,TCP,137,3370693687,1343750784,18,640,dfa8,e00af690bdbb68e59e61f51f08004500007bd04400003f064dc408080404...,No
2024-09-08T08:29:53.137Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230576949,1343226366,10,510,8494,68e59e61f51fe00af690bdbb0800450000288a19400080061342ac14a554...,No
2024-09-08T08:29:53.143Z,162.159.134.234,443,172.20.165.84,55907,TCP,148,3338292674,1343750162,18,18,9e36,e00af690bdbb68e59e61f51f0800450000861bf600003f06e489a29f86ea...,No
2024-09-08T08:29:53.144Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370693687,1343750784,18,640,8f11,e00af690bdbb68e59e61f51f080045000261d04800003f064bda08080404...,No
2024-09-08T08:29:53.145Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230577518,1343750652,18,508,faa9,68e59e61f51fe00af690bdbb08004500004f8a1a40008006131aac14a554...,No
2024-09-08T08:29:53.185Z,172.20.165.84,55907,162.159.134.234,443,TCP,54,2588160513,1343226366,10,510,75c2,68e59e61f51fe00af690bdbb0800450000289ab540008006e527ac14a554...,No
2024-09-08T08:29:53.192Z,162.159.134.234,443,172.20.165.84,55907,TCP,111,3338292674,1343750162,18,18,d677,e00af690bdbb68e59e61f51f0800450000611bfa00003f06e4aaa29f86ea...,No
2024-09-08T08:29:53.199Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370693726,1343226496,10,640,81b2,e00af690bdbb68e59e61f51f080045000028d04f00003f064e0c08080404...,No
2024-09-08T08:29:53.242Z,172.20.165.84,55907,162.159.134.234,443,TCP,54,2588160570,1343226366,10,510,7589,68e59e61f51fe00af690bdbb0800450000289ab640008006e526ac14a554...,No
2024-09-08T08:29:53.404Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230577518,1343750652,18,508,b59d,68e59e61f51fe00af690bdbb0800450000e88a1b400080061280ac14a554...,No
2024-09-08T08:29:53.418Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370693918,1343226496,10,640,80f2,e00af690bdbb68e59e61f51f080045000028d06000003f064dfb08080404...,No
2024-09-08T08:29:53.420Z,8.8.4.4,443,172.20.165.84,56109,TCP,622,3370693918,1343750784,18,640,2c1c,e00af690bdbb68e59e61f51f080045000260d06100003f064bc208080404...,No
2024-09-08T08:29:53.464Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230578086,1343226368,10,512,7f3a,68e59e61f51fe00af690bdbb0800450000288a1c40008006133fac14a554...,No
2024-09-08T08:29:53.471Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370693918,1343750784,18,640,4127,e00af690bdbb68e59e61f51f08004500006ed06400003f064db108080404...,No
2024-09-08T08:29:53.473Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230578156,1343750656,18,512,f6ce,68e59e61f51fe00af690bdbb08004500004f8a1d400080061317ac14a554...,No
2024-09-08T08:29:53.633Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370693957,1343226496,10,640,7e4d,e00af690bdbb68e59e61f51f080045000028d06600003f064df508080404...,No
2024-09-08T08:29:53.759Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230578156,1343750656,18,512,9ea6,68e59e61f51fe00af690bdbb0800450000e88a1e40008006127dac14a554...,No
2024-09-08T08:29:53.765Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370694149,1343226496,10,640,7d8d,e00af690bdbb68e59e61f51f080045000028d07500003f064de608080404...,No
2024-09-08T08:29:53.767Z,8.8.4.4,443,172.20.165.84,56109,TCP,644,3370694149,1343750784,18,640,4f43,e00af690bdbb68e59e61f51f080045000276d07600003f064b9708080404...,No
2024-09-08T08:29:53.810Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230578746,1343226366,10,510,7bc1,68e59e61f51fe00af690bdbb0800450000288a1f40008006133cac14a554...,No
2024-09-08T08:29:53.818Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370694149,1343750784,18,640,ab0b,e00af690bdbb68e59e61f51f08004500006ed07e00003f064d9708080404...,No
2024-09-08T08:29:53.821Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230578816,1343750654,18,510,75bc,68e59e61f51fe00af690bdbb08004500004f8a20400080061314ac14a554...,No
2024-09-08T08:29:53.940Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370694188,1343226496,10,640,7ad2,e00af690bdbb68e59e61f51f080045000028d08300003f064dd808080404...,No
2024-09-08T08:29:54.063Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230578816,1343750654,18,510,adf3,68e59e61f51fe00af690bdbb0800450000e88a2140008006127aac14a554...,No
2024-09-08T08:29:54.069Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370694380,1343226496,10,640,7a12,e00af690bdbb68e59e61f51f080045000028d09400003f064dc708080404...,No
2024-09-08T08:29:54.071Z,23.212.58.64,443,172.20.165.84,57871,TCP,1436,1081024766,1343750618,18,474,317a,e00af690bdbb68e59e61f51f08004500058eda4f00003f06f89d17d43a40...,No
2024-09-08T08:29:54.073Z,23.212.58.64,443,172.20.165.84,57871,TCP,530,1081024766,1343750618,18,474,a861,e00af690bdbbb01f8c2cc030080045000204da5000003f06fc2617d43a40...,No
2024-09-08T08:29:54.074Z,172.20.165.84,57871,23.212.58.64,443,TCP,54,3084178896,1343226368,10,512,377a,68e59e61f51fe00af690bdbb0800450000285c1f40008006fb33ac14a554...,No
2024-09-08T08:29:54.076Z,8.8.4.4,443,172.20.165.84,56109,TCP,621,3370694380,1343750784,18,640,9a63,e00af690bdbb68e59e61f51f08004500025fd09500003f064b8f08080404...,No
2024-09-08T08:29:54.120Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230579383,1343226363,10,507,7860,68e59e61f51fe00af690bdbb0800450000288a22400080061339ac14a554...,No
2024-09-08T08:29:54.130Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370694380,1343750784,18,640,9785,e00af690bdbb68e59e61f51f08004500006ed09800003f064d7d08080404...,No
2024-09-08T08:29:54.132Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230579453,1343750651,18,507,448c,68e59e61f51fe00af690bdbb08004500004f8a23400080061311ac14a554...,No
2024-09-08T08:29:54.247Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370694419,1343226496,10,640,776e,e00af690bdbb68e59e61f51f080045000028d09900003f064dc208080404...,No
2024-09-08T08:29:54.368Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230579453,1343750651,18,507,a8da,68e59e61f51fe00af690bdbb0800450000e88a24400080061277ac14a554...,No
2024-09-08T08:29:54.375Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370694611,1343226496,10,640,76ae,e00af690bdbb68e59e61f51f080045000028d0a300003f064db808080404...,No
2024-09-08T08:29:54.378Z,8.8.4.4,443,172.20.165.84,56109,TCP,621,3370694611,1343750784,18,640,9582,e00af690bdbb68e59e61f51f08004500025fd0a400003f064b8008080404...,No
2024-09-08T08:29:54.424Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230580020,1343226368,10,512,74f7,68e59e61f51fe00af690bdbb0800450000288a25400080061336ac14a554...,No
2024-09-08T08:29:54.432Z,8.8.4.4,443,172.20.165.84,56109,TCP,124,3370694611,1343750784,18,640,f977,e00af690bdbb68e59e61f51f08004500006ed0a500003f064d7008080404...,No
2024-09-08T08:29:54.434Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230580090,1343750656,18,512,5350,68e59e61f51fe00af690bdbb08004500004f8a2640008006130eac14a554...,No
2024-09-08T08:29:54.554Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370694650,1343226496,10,640,740a,e00af690bdbb68e59e61f51f080045000028d0a800003f064db308080404...,No
2024-09-08T08:29:54.747Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230580090,1343750656,18,512,af93,68e59e61f51fe00af690bdbb0800450000e88a27400080061274ac14a554...,No
2024-09-08T08:29:54.760Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370694842,1343226496,10,640,734a,e00af690bdbb68e59e61f51f080045000028d0ad00003f064dae08080404...,No
2024-09-08T08:29:54.761Z,8.8.4.4,443,172.20.165.84,56109,TCP,146,3370694842,1343750784,18,640,9593,e00af690bdbb68e59e61f51f080045000084d0ae00003f064d5108080404...,No
2024-09-08T08:29:54.808Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230580182,1343226368,10,512,736e,68e59e61f51fe00af690bdbb0800450000288a28400080061333ac14a554...,No
2024-09-08T08:29:54.816Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370694842,1343750784,18,640,376f,e00af690bdbb68e59e61f51f080045000261d0b100003f064b7108080404...,No
2024-09-08T08:29:54.818Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230580751,1343750653,18,509,d5f4,68e59e61f51fe00af690bdbb08004500004f8a2940008006130bac14a554...,No
2024-09-08T08:29:54.964Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370694881,1343226496,10,640,708e,e00af690bdbb68e59e61f51f080045000028d0b700003f064da408080404...,No
2024-09-08T08:29:54.988Z,172.20.165.84,56109,8.8.4.4,443,TCP,246,3230580751,1343750653,18,509,ea33,68e59e61f51fe00af690bdbb0800450000e88a2a400080061271ac14a554...,No
2024-09-08T08:29:54.990Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370695073,1343226496,10,640,6fce,e00af690bdbb68e59e61f51f080045000028d0b800003f064da308080404...,No
2024-09-08T08:29:54.993Z,8.8.4.4,443,172.20.165.84,56109,TCP,123,3370695073,1343750784,18,640,f31f,e00af690bdbb68e59e61f51f08004500006dd0b900003f064d5d08080404...,No
2024-09-08T08:29:55.037Z,172.20.165.84,56109,8.8.4.4,443,TCP,54,3230580820,1343226365,10,509,700c,68e59e61f51fe00af690bdbb0800450000288a2b400080061330ac14a554...,No
2024-09-08T08:29:55.048Z,8.8.4.4,443,172.20.165.84,56109,TCP,623,3370695073,1343750784,18,640,2ad5,e00af690bdbb68e59e61f51f080045000261d0bc00003f064b6608080404...,No
2024-09-08T08:29:55.051Z,172.20.165.84,56109,8.8.4.4,443,TCP,93,3230581389,1343750651,18,507,324a,68e59e61f51fe00af690bdbb08004500004f8a2c400080061308ac14a554...,No
2024-09-08T08:29:55.172Z,8.8.4.4,443,172.20.165.84,56109,TCP,60,3370695112,1343226496,10,640,6d29,e00af690bdbb68e59e61f51f080045000028d0bd00003f064d9e08080404...,No
